booking_id,sjsu_id,bus_stop,day,time,route_name,route_id
1155,S354000864,Great America,Thursday,12:00 PM,Orange Route,r9
1156,S354000864,Alviso Marina,Wednesday,08:00 AM,Blue Route,r37
1157,S354000864,Warm Springs,Wednesday,12:00 PM,Green Route,r48
1158,S269417482,Flickinger Park,Thursday,08:00 AM,Blue Route,r36
1159,S269417482,Hellyer Park,Monday,04:00 PM,Yellow Route,r22
1160,S269417482,Flickinger Park,Wednesday,12:00 PM,Blue Route,r36
1161,S269417482,Coyote Hills,Friday,04:00 PM,Green Route,r55
1162,S333104285,Great Mall,Thursday,08:00 AM,Blue Route,r32
1163,S333104285,Palo Alto University Avenue,Friday,08:00 AM,Orange Route,r13
1164,F056789012,California's Great America,Thursday,08:00 AM,Blue Route,r45
1165,F056789012,Willow Glen,Monday,08:00 AM,Yellow Route,r29
1166,F056789012,Valley Fair Mall,Thursday,04:00 PM,Orange Route,r5
1167,F056789012,Mission College,Tuesday,04:00 PM,Blue Route,r44
1168,F089012345,Cisco Campus,Tuesday,02:00 PM,Blue Route,r39
1169,F089012345,Flickinger Park,Thursday,04:00 PM,Blue Route,r36
1170,F089012345,Eastridge Mall,Thursday,04:00 PM,Yellow Route,r17
1171,F090123456,Mission San Jose,Monday,04:00 PM,Green Route,r50
1172,F090123456,Cisco Campus,Wednesday,12:00 PM,Blue Route,r39
1173,F090123456,Lake Cunningham Park,Monday,02:00 PM,Yellow Route,r18
1174,F123456789,River Oaks,Thursday,08:00 AM,Blue Route,r41
1175,F123456789,Pacific Commons,Thursday,12:00 PM,Green Route,r53
1176,F123456789,Mountain View Downtown,Tuesday,12:00 PM,Orange Route,r11
1177,F134567890,Great America,Monday,02:00 PM,Orange Route,r9
1178,F134567890,Oakridge Mall,Tuesday,02:00 PM,Yellow Route,r25
1179,F134567890,Sunnyvale Caltrain,Tuesday,12:00 PM,Orange Route,r10
1180,F145678901,Raging Waters,Tuesday,08:00 AM,Yellow Route,r19
1181,F145678901,Union City BART,Friday,04:00 PM,Green Route,r56
1182,F145678901,Cambrian Park Plaza,Friday,02:00 PM,Yellow Route,r28
1183,F145678901,SAP Center,Thursday,10:00 AM,Orange Route,r2
1184,F167890123,Sunnyvale Caltrain,Thursday,02:00 PM,Orange Route,r10
1185,F167890123,Newark Mall,Monday,10:00 AM,Green Route,r59
1186,F189012345,Cisco Campus,Wednesday,12:00 PM,Blue Route,r39
1187,F189012345,Great America,Tuesday,08:00 AM,Orange Route,r9
1188,F189012345,Mission College,Monday,04:00 PM,Blue Route,r44
1189,F189012345,Sunnyvale Caltrain,Wednesday,08:00 AM,Orange Route,r10
1190,F212345678,Great Mall,Thursday,12:00 PM,Blue Route,r32
1191,F212345678,Champion Station,Wednesday,02:00 PM,Blue Route,r42
1192,F223456789,Shoreline Amphitheatre,Thursday,04:00 PM,Orange Route,r12
1193,F223456789,Camden Community Center,Tuesday,08:00 AM,Yellow Route,r26
1194,F223456789,Logan High School,Friday,10:00 AM,Green Route,r57
1195,F234567890,Mission San Jose,Friday,04:00 PM,Green Route,r50
1196,F234567890,Union City BART,Monday,02:00 PM,Green Route,r56
1197,F245678901,California's Great America,Tuesday,02:00 PM,Blue Route,r45
1198,F245678901,California's Great America,Tuesday,12:00 PM,Blue Route,r45
1199,F245678901,Logan High School,Thursday,04:00 PM,Green Route,r57
1200,F245678901,Lake Elizabeth,Friday,10:00 AM,Green Route,r52
1201,F256789012,River Oaks,Tuesday,10:00 AM,Blue Route,r41
1202,F256789012,Hellyer Park,Tuesday,08:00 AM,Yellow Route,r22
1203,F256789012,River Oaks,Tuesday,10:00 AM,Blue Route,r41
1204,F334567890,Irvington District,Friday,04:00 PM,Green Route,r49
1205,F334567890,Santa Teresa,Tuesday,12:00 PM,Yellow Route,r23
1206,F334567890,Palo Alto University Avenue,Wednesday,10:00 AM,Orange Route,r13
1207,F334567890,Irvington District,Thursday,02:00 PM,Green Route,r49
1208,F345678901,Downtown San Jose,Friday,02:00 PM,Yellow Route,r30
1209,F345678901,Cambrian Park Plaza,Tuesday,08:00 AM,Yellow Route,r28
1210,F345678901,Santa Clara Town Centre,Friday,08:00 AM,Blue Route,r43
1211,F390123456,Sunnyvale Caltrain,Thursday,08:00 AM,Orange Route,r10
1212,F390123456,Great America,Thursday,02:00 PM,Orange Route,r9
1213,F390123456,Baypointe Station,Wednesday,04:00 PM,Blue Route,r40
1214,F390123456,Sunnyvale Caltrain,Thursday,08:00 AM,Orange Route,r10
1215,F434567890,Coyote Hills,Thursday,04:00 PM,Green Route,r55
1216,F434567890,Alum Rock,Thursday,12:00 PM,Yellow Route,r16
1217,F434567890,Mountain View Downtown,Friday,12:00 PM,Orange Route,r11
1218,F445678901,Irvington District,Friday,04:00 PM,Green Route,r49
1219,F445678901,Independence High School,Thursday,02:00 PM,Blue Route,r35
1220,F445678901,Camden Community Center,Thursday,04:00 PM,Yellow Route,r26
1221,F445678901,Penitencia Creek Park,Wednesday,10:00 AM,Blue Route,r34
1222,F456789012,Levi's Stadium,Thursday,04:00 PM,Orange Route,r8
1223,F456789012,Mountain View Downtown,Tuesday,04:00 PM,Orange Route,r11
1224,F456789012,Blossom Hill,Wednesday,08:00 AM,Yellow Route,r24
1225,F456789012,Santa Clara University,Thursday,02:00 PM,Orange Route,r7
1226,F478901234,Union City BART,Monday,04:00 PM,Green Route,r56
1227,F478901234,Evergreen Valley College,Friday,10:00 AM,Yellow Route,r20
1228,F478901234,Stanford University,Friday,10:00 AM,Orange Route,r14
1229,F490123456,Stanford Shopping Center,Monday,12:00 PM,Orange Route,r15
1230,F490123456,Levi's Stadium,Monday,10:00 AM,Orange Route,r8
1231,F490123456,Willow Glen,Friday,02:00 PM,Yellow Route,r29
1232,F490123456,Mission San Jose,Tuesday,12:00 PM,Green Route,r50
1233,F501234567,Champion Station,Friday,12:00 PM,Blue Route,r42
1234,F501234567,Hellyer Park,Thursday,02:00 PM,Yellow Route,r22
1235,F545678901,Berryessa,Wednesday,04:00 PM,Blue Route,r33
1236,F545678901,Camden Community Center,Tuesday,10:00 AM,Yellow Route,r26
1237,F545678901,Coyote Hills,Tuesday,08:00 AM,Green Route,r55
1238,F556789012,Flickinger Park,Monday,10:00 AM,Blue Route,r36
1239,F556789012,Valley Fair Mall,Tuesday,12:00 PM,Orange Route,r5
1240,F556789012,San Jose State University,Friday,10:00 AM,Orange Route,r1
1241,F556789012,Sunnyvale Caltrain,Thursday,04:00 PM,Orange Route,r10
1242,F578901234,San Jose State University,Thursday,02:00 PM,Orange Route,r1
1243,F578901234,Newark Mall,Tuesday,12:00 PM,Green Route,r59
1244,F578901234,Coyote Hills,Wednesday,12:00 PM,Green Route,r55
1245,F578901234,Eastridge Mall,Friday,02:00 PM,Yellow Route,r17
1246,F590123456,Baypointe Station,Monday,04:00 PM,Blue Route,r40
1247,F590123456,Mission College,Monday,12:00 PM,Blue Route,r44
1248,F590123456,Don Edwards Wildlife Refuge,Wednesday,10:00 AM,Green Route,r60
1249,F612345678,Great Mall,Tuesday,08:00 AM,Blue Route,r32
1250,F612345678,Cisco Campus,Wednesday,08:00 AM,Blue Route,r39
1251,F612345678,Winchester Mystery House,Thursday,04:00 PM,Orange Route,r6
1252,F612345678,Fremont Hub,Wednesday,12:00 PM,Green Route,r47
1253,F623456789,Raging Waters,Monday,08:00 AM,Yellow Route,r19
1254,F623456789,Downtown San Jose,Thursday,10:00 AM,Yellow Route,r30
1255,F623456789,Silver Creek High School,Tuesday,04:00 PM,Yellow Route,r21
1256,F634567890,Irvington District,Friday,12:00 PM,Green Route,r49
1257,F634567890,Eastridge Mall,Thursday,10:00 AM,Yellow Route,r17
1258,F645678901,Decoto District,Wednesday,08:00 AM,Green Route,r58
1259,F645678901,Champion Station,Thursday,04:00 PM,Blue Route,r42
1260,F667890123,Alum Rock,Friday,08:00 AM,Yellow Route,r16
1261,F667890123,Hellyer Park,Monday,02:00 PM,Yellow Route,r22
1262,F667890123,Winchester Mystery House,Wednesday,10:00 AM,Orange Route,r6
1263,F678901234,Sunnyvale Caltrain,Wednesday,08:00 AM,Orange Route,r10
1264,F678901234,Penitencia Creek Park,Wednesday,10:00 AM,Blue Route,r34
1265,F678901234,Coyote Hills,Monday,04:00 PM,Green Route,r55
1266,F678901234,Stanford University,Wednesday,08:00 AM,Orange Route,r14
1267,F689012345,California's Great America,Thursday,10:00 AM,Blue Route,r45
1268,F689012345,Santa Teresa,Friday,08:00 AM,Yellow Route,r23
1269,F689012345,Mission College,Tuesday,12:00 PM,Blue Route,r44
1270,F723456789,Sunnyvale Caltrain,Monday,12:00 PM,Orange Route,r10
1271,F723456789,Oakridge Mall,Thursday,12:00 PM,Yellow Route,r25
1272,F723456789,Fremont Hub,Tuesday,02:00 PM,Green Route,r47
1273,F756789012,Lake Cunningham Park,Monday,02:00 PM,Yellow Route,r18
1274,F756789012,SAP Center,Tuesday,04:00 PM,Orange Route,r2
1275,F767890123,Baypointe Station,Thursday,02:00 PM,Blue Route,r40
1276,F767890123,Don Edwards Wildlife Refuge,Monday,12:00 PM,Green Route,r60
1277,F767890123,Baypointe Station,Wednesday,02:00 PM,Blue Route,r40
1278,F767890123,Hellyer Park,Friday,10:00 AM,Yellow Route,r22
1279,F778901234,Penitencia Creek Park,Tuesday,02:00 PM,Blue Route,r34
1280,F778901234,Mountain View Downtown,Monday,08:00 AM,Orange Route,r11
1281,F778901234,Willow Glen,Monday,04:00 PM,Yellow Route,r29
1282,F789012345,Cisco Campus,Monday,12:00 PM,Blue Route,r39
1283,F789012345,Flickinger Park,Thursday,12:00 PM,Blue Route,r36
1284,F789012345,Fremont BART,Wednesday,04:00 PM,Green Route,r46
1285,F801234567,Central Park Fremont,Wednesday,02:00 PM,Green Route,r51
1286,F801234567,Penitencia Creek Park,Monday,10:00 AM,Blue Route,r34
1287,F823456789,North San Jose,Thursday,02:00 PM,Blue Route,r38
1288,F823456789,Mission San Jose,Tuesday,08:00 AM,Green Route,r50
1289,F823456789,Stanford Shopping Center,Tuesday,02:00 PM,Orange Route,r15
1290,F823456789,Warm Springs,Monday,02:00 PM,Green Route,r48
1291,F834567890,Santa Clara Town Centre,Wednesday,10:00 AM,Blue Route,r43
1292,F834567890,Central Park Fremont,Monday,08:00 AM,Green Route,r51
1293,F856789012,Evergreen Valley College,Tuesday,02:00 PM,Yellow Route,r20
1294,F856789012,Lake Cunningham Park,Monday,02:00 PM,Yellow Route,r18
1295,F878901234,Hellyer Park,Monday,12:00 PM,Yellow Route,r22
1296,F878901234,Lake Cunningham Park,Thursday,04:00 PM,Yellow Route,r18
1297,F878901234,Branham High School,Wednesday,08:00 AM,Yellow Route,r27
1298,F890123456,Independence High School,Monday,12:00 PM,Blue Route,r35
1299,F890123456,Levi's Stadium,Wednesday,02:00 PM,Orange Route,r8
1300,F890123456,Lake Elizabeth,Thursday,02:00 PM,Green Route,r52
1301,F890123456,Pacific Commons,Thursday,02:00 PM,Green Route,r53
1302,F901234567,Don Edwards Wildlife Refuge,Thursday,08:00 AM,Green Route,r60
1303,F901234567,Mountain View Downtown,Monday,12:00 PM,Orange Route,r11
1304,F901234567,River Oaks,Tuesday,12:00 PM,Blue Route,r41
1305,F923456789,Mission College,Monday,12:00 PM,Blue Route,r44
1306,F923456789,Silver Creek High School,Tuesday,10:00 AM,Yellow Route,r21
1307,F934567890,Logan High School,Monday,04:00 PM,Green Route,r57
1308,F934567890,California's Great America,Wednesday,04:00 PM,Blue Route,r45
1309,F945678901,Willow Glen,Tuesday,02:00 PM,Yellow Route,r29
1310,F945678901,Warm Springs,Friday,10:00 AM,Green Route,r48
1311,F978901234,Milpitas BART,Thursday,08:00 AM,Blue Route,r31
1312,F978901234,Irvington District,Wednesday,04:00 PM,Green Route,r49
1313,F978901234,Palo Alto University Avenue,Friday,12:00 PM,Orange Route,r13
1314,F990123456,Milpitas BART,Friday,02:00 PM,Blue Route,r31
1315,F990123456,Santana Row,Tuesday,10:00 AM,Orange Route,r4
1316,F990123456,Blossom Hill,Thursday,10:00 AM,Yellow Route,r24
1317,F990123456,Santa Clara University,Wednesday,10:00 AM,Orange Route,r7
